gene name,hyb1,hyb2,hyb3,hyb4
CENPE,4.0,3.0,7.0,5.0
CFP,1.0,2.0,6.0,9.0
CHI3L1,6.0,3.0,8.0,8.0
CHIT1,9.0,3.0,5.0,8.0
CHRM1,5.0,9.0,1.0,6.0
CHRM3,8.0,3.0,2.0,4.0
CHRM5,5.0,8.0,6.0,1.0
CKAP2,9.0,1.0,3.0,4.0
CKAP5,2.0,2.0,6.0,1.0
CLEC4C,8.0,4.0,9.0,3.0
CLEC4E,7.0,4.0,3.0,5.0
CLEC5A,7.0,7.0,4.0,9.0
CLEC9A,4.0,5.0,7.0,7.0
CLSPN,1.0,6.0,7.0,5.0
CLSTN2,4.0,6.0,7.0,8.0
CMKLR1,6.0,2.0,5.0,4.0
CNR1,1.0,7.0,9.0,8.0
CNTF,3.0,4.0,2.0,9.0
CNTN2,9.0,8.0,9.0,8.0
CNTN5,2.0,7.0,9.0,9.0
COLEC12,2.0,8.0,9.0,1.0
CR1,5.0,3.0,2.0,1.0
CREB1,4.0,3.0,1.0,8.0
CRP,9.0,8.0,5.0,4.0
CSF1,9.0,2.0,4.0,6.0
CSF2RB,8.0,1.0,9.0,9.0
CTCFL,6.0,4.0,2.0,3.0
CTSG,6.0,6.0,1.0,4.0
CX3CR1,1.0,8.0,7.0,7.0
CXCL12,1.0,9.0,7.0,8.0
CXCR1,7.0,1.0,6.0,5.0
CYBB,9.0,7.0,7.0,5.0
CYSLTR1,2.0,5.0,5.0,3.0
DCHS2,7.0,6.0,9.0,4.0
DDX43,6.0,8.0,5.0,1.0
DLGAP5,1.0,4.0,9.0,5.0
DOCK9,3.0,4.0,6.0,4.0
DRD1,8.0,8.0,6.0,4.0
DRD3,9.0,9.0,3.0,3.0
DSC1,9.0,4.0,3.0,7.0
DSC3,6.0,7.0,1.0,5.0
DSG1,2.0,5.0,6.0,4.0
DSG3,2.0,1.0,4.0,7.0
DTL,3.0,9.0,6.0,9.0
EBF1,8.0,9.0,7.0,6.0
ECT2,9.0,6.0,1.0,7.0
EDA2R,2.0,4.0,3.0,9.0
EDNRA,1.0,3.0,1.0,5.0
EGR2,9.0,8.0,6.0,5.0
ENPEP,8.0,6.0,7.0,3.0
EPX,3.0,3.0,6.0,3.0
ERAP1,6.0,9.0,9.0,6.0
F12,7.0,4.0,7.0,9.0
F2RL1,1.0,6.0,2.0,9.0
F2RL3,6.0,5.0,4.0,6.0
F5,5.0,8.0,7.0,2.0
FAM129C,5.0,7.0,8.0,2.0
FAT2,1.0,2.0,4.0,7.0
FAT4,2.0,2.0,1.0,5.0
FCAMR,9.0,7.0,8.0,6.0
FCER2,8.0,7.0,5.0,2.0
FCN1,2.0,8.0,8.0,9.0
FCRL2,6.0,2.0,8.0,7.0
FCRL4,5.0,8.0,2.0,6.0
FEZ1,9.0,6.0,3.0,9.0
FFAR2,9.0,5.0,6.0,2.0
FGFRL1,5.0,6.0,8.0,1.0
FOXJ1,2.0,5.0,8.0,6.0
FPR2,1.0,6.0,6.0,4.0
FRYL,1.0,4.0,6.0,2.0
FUT3,4.0,3.0,5.0,3.0
FUT7,6.0,9.0,8.0,5.0
FZD4,5.0,4.0,8.0,8.0
FZD6,3.0,6.0,7.0,7.0
G6PD,5.0,6.0,5.0,7.0
GABBR2,9.0,2.0,8.0,1.0
GAS2L3,5.0,6.0,2.0,4.0
GDF10,2.0,5.0,3.0,1.0
GDF2,9.0,8.0,8.0,7.0
GDF5,4.0,2.0,2.0,8.0
GDF9,2.0,2.0,9.0,4.0
GHRHR,7.0,6.0,6.0,1.0
GIMAP2,7.0,3.0,5.0,6.0
GINS2,4.0,1.0,5.0,1.0
GLP1R,7.0,8.0,5.0,2.0
GMNN,9.0,1.0,4.0,5.0
GNRHR2,4.0,9.0,8.0,3.0
GPA33,1.0,8.0,1.0,1.0
GPER1,5.0,4.0,3.0,3.0
GPR101,8.0,5.0,5.0,9.0
GPR119,7.0,4.0,5.0,7.0
GPR132,5.0,2.0,7.0,5.0
GPR137,2.0,7.0,4.0,4.0
GPR141,8.0,1.0,3.0,3.0
GPR143,6.0,7.0,2.0,6.0
GPR148,9.0,3.0,9.0,3.0
GPR15,9.0,7.0,4.0,2.0
GPR151,5.0,7.0,1.0,4.0
GPR153,7.0,3.0,4.0,5.0
GPR157,8.0,7.0,9.0,6.0
GPR161,2.0,2.0,4.0,8.0
GPR17,9.0,2.0,2.0,4.0
GPR174,8.0,3.0,9.0,2.0
GPR179,1.0,4.0,4.0,9.0
GPR182,6.0,5.0,6.0,8.0
GPR20,9.0,6.0,4.0,1.0
GPR26,4.0,4.0,6.0,5.0
GPR3,4.0,9.0,1.0,5.0
GPR32,5.0,1.0,3.0,9.0
GPR35,3.0,8.0,6.0,8.0
GPR37L1,8.0,1.0,2.0,2.0
GPR4,7.0,4.0,8.0,1.0
GPR50,5.0,4.0,5.0,5.0
GPR55,3.0,1.0,3.0,7.0
GPR61,6.0,8.0,8.0,4.0
GPR63,6.0,5.0,3.0,5.0
GPR68,4.0,8.0,4.0,7.0
GPR78,8.0,5.0,3.0,7.0
GPR83,2.0,3.0,8.0,4.0
GPR85,6.0,7.0,9.0,4.0
GPR88,2.0,8.0,7.0,8.0
GPRC5B,5.0,8.0,3.0,7.0
GPRC5D,5.0,8.0,9.0,4.0
GRM1,7.0,6.0,8.0,3.0
GRM4,3.0,1.0,8.0,3.0
GRM6,6.0,4.0,5.0,6.0
GRPR,2.0,1.0,2.0,5.0
GTSE1,5.0,5.0,3.0,4.0
HCAR1,6.0,4.0,1.0,2.0
HCRTR1,5.0,4.0,6.0,6.0
HDC,6.0,7.0,3.0,7.0
HJURP,3.0,5.0,3.0,2.0
HRH1,1.0,1.0,5.0,7.0
HRH3,8.0,5.0,6.0,1.0
HSD11B1,1.0,2.0,2.0,5.0
HTR1B,9.0,5.0,5.0,1.0
HTR1E,9.0,1.0,7.0,8.0
HTR2A,4.0,8.0,8.0,2.0
HTR2C,8.0,1.0,8.0,8.0
HTR5A,3.0,3.0,5.0,2.0
HTR6,6.0,2.0,9.0,8.0
ICAM4,4.0,9.0,6.0,1.0
IFIH1,7.0,5.0,8.0,2.0
IFIT2,5.0,7.0,7.0,1.0
IFNLR1,5.0,3.0,1.0,9.0
IGLON5,6.0,2.0,3.0,2.0
IGSF5,4.0,9.0,4.0,8.0
IKZF2,1.0,1.0,7.0,9.0
IL12RB1,3.0,5.0,5.0,4.0
IL15RA,1.0,5.0,6.0,3.0
IL17D,4.0,8.0,7.0,1.0
IL17RA,4.0,1.0,9.0,5.0
IL17RC,8.0,1.0,7.0,7.0
IL18R1,6.0,1.0,1.0,8.0
IL1F10,4.0,7.0,1.0,3.0
IL1RL1,9.0,5.0,2.0,7.0
IL1RN,5.0,9.0,7.0,3.0
IL21,1.0,5.0,4.0,1.0
IL22,8.0,7.0,4.0,1.0
IL27RA,5.0,5.0,2.0,3.0
IL31RA,7.0,9.0,1.0,8.0
IL34,3.0,1.0,5.0,9.0
IL36G,1.0,8.0,6.0,6.0
IL4R,2.0,6.0,2.0,1.0
INHBC,1.0,5.0,5.0,2.0
IRAK1,1.0,1.0,6.0,8.0
IRF5,1.0,4.0,8.0,4.0
ITCH,6.0,8.0,2.0,7.0
ITGA11,2.0,3.0,4.0,9.0
ITGA4,7.0,6.0,5.0,9.0
ITGAD,3.0,9.0,9.0,3.0
ITGAM,5.0,2.0,5.0,3.0
ITGB5,5.0,7.0,4.0,7.0
ITK,4.0,7.0,5.0,7.0
IZUMO1R,4.0,9.0,5.0,9.0
JAM3,5.0,5.0,4.0,5.0
KIF11,6.0,5.0,5.0,7.0
KIF23,3.0,4.0,3.0,1.0
L1CAM,6.0,1.0,5.0,3.0
LAT2,9.0,2.0,3.0,5.0
LBR,4.0,3.0,6.0,4.0
LGR4,6.0,6.0,5.0,8.0
LGR6,7.0,1.0,8.0,7.0
LILRA4,8.0,9.0,2.0,1.0
LPAR1,3.0,5.0,8.0,7.0
LPAR3,9.0,6.0,2.0,8.0
LPAR5,1.0,9.0,9.0,1.0
LRFN2,7.0,6.0,4.0,8.0
LRFN4,1.0,5.0,8.0,5.0
LRP1,2.0,7.0,2.0,2.0
LRRC4,5.0,5.0,6.0,7.0
LRRC4C,9.0,7.0,6.0,4.0
LSAMP,4.0,2.0,5.0,2.0
LTB4R,8.0,5.0,7.0,2.0
LTBR,6.0,1.0,3.0,1.0
LTK,6.0,1.0,6.0,4.0
MAF,3.0,4.0,9.0,7.0
MAGEA1,9.0,3.0,8.0,2.0
MAGEC1,6.0,4.0,6.0,7.0
MAP4K2,5.0,4.0,9.0,9.0
MAPK14,7.0,8.0,1.0,7.0
MAS1,8.0,3.0,6.0,8.0
MASP1,6.0,8.0,4.0,9.0
MAVS,2.0,9.0,9.0,2.0
MC1R,7.0,5.0,2.0,5.0
MC3R,8.0,5.0,4.0,8.0
MC5R,9.0,6.0,8.0,5.0
MCHR1,6.0,2.0,1.0,9.0
MCM6,4.0,8.0,9.0,3.0
MELTF,7.0,8.0,3.0,9.0
MICA,2.0,3.0,7.0,3.0
MMP12,1.0,6.0,9.0,7.0
MPZ,7.0,2.0,7.0,7.0
MRC1,9.0,8.0,4.0,3.0
MRGPRD,5.0,6.0,3.0,5.0
MRGPRF,2.0,3.0,2.0,7.0
MS4A2,6.0,1.0,8.0,6.0
MSR1,2.0,6.0,6.0,5.0
MTNR1A,3.0,3.0,2.0,8.0
MUC1,2.0,4.0,6.0,3.0
NCAPD2,7.0,7.0,8.0,4.0
NCK1,7.0,2.0,3.0,3.0
NCR2,5.0,3.0,6.0,5.0
NECTIN1,9.0,4.0,7.0,2.0
NECTIN4,2.0,8.0,3.0,4.0
NEIL3,8.0,3.0,4.0,6.0
NEO1,1.0,1.0,8.0,1.0
NFATC2,4.0,4.0,5.0,4.0
NFATC4,7.0,9.0,9.0,7.0
NFKB2,4.0,1.0,1.0,6.0
NLGN1,6.0,5.0,8.0,1.0
NLGN3,1.0,7.0,6.0,5.0
NLRP3,3.0,9.0,5.0,8.0
NMUR1,9.0,3.0,1.0,4.0
NOD1,8.0,4.0,6.0,9.0
NPBWR1,3.0,6.0,2.0,2.0
NPFFR1,7.0,3.0,3.0,4.0
NPSR1,4.0,6.0,5.0,6.0
NPY2R,8.0,4.0,7.0,1.0
NPY6R,1.0,1.0,4.0,6.0
NRP1,5.0,7.0,5.0,8.0
NRXN2,3.0,7.0,8.0,9.0
NT5E,1.0,6.0,3.0,1.0
NTSR1,9.0,6.0,7.0,4.0
NUSAP1,3.0,8.0,7.0,9.0
OAS3,1.0,3.0,2.0,6.0
OPN1SW,3.0,2.0,2.0,7.0
OPN4,3.0,9.0,1.0,4.0
OPRD1,4.0,7.0,4.0,6.0
OPRL1,3.0,8.0,9.0,2.0
OXER1,9.0,2.0,1.0,3.0
OXTR,7.0,8.0,4.0,1.0
P2RY10,5.0,2.0,4.0,2.0
P2RY12,4.0,6.0,4.0,5.0
P2RY14,9.0,4.0,2.0,6.0
P2RY4,7.0,9.0,6.0,4.0
P2RY8,9.0,6.0,6.0,3.0
PASK,7.0,5.0,1.0,4.0
PCDH1,2.0,2.0,7.0,2.0
PCDH12,3.0,7.0,4.0,5.0
PCDH17,4.0,3.0,4.0,2.0
PCDH19,5.0,3.0,4.0,3.0
PCDH8,4.0,7.0,3.0,5.0
PCDHA1,6.0,6.0,4.0,7.0
PCDHA11,2.0,4.0,2.0,8.0
PCDHA3,2.0,5.0,2.0,9.0
PCDHAC2,7.0,3.0,8.0,9.0
PCDHB12,9.0,9.0,4.0,4.0
PCDHB15,6.0,4.0,9.0,1.0
PCDHB17P,1.0,5.0,2.0,8.0
PCDHB19P,7.0,1.0,1.0,9.0
PCDHB3,5.0,6.0,4.0,6.0
PCDHB5,7.0,5.0,9.0,3.0
PCDHB7,3.0,6.0,3.0,3.0
PCDHGA10,4.0,1.0,8.0,4.0
PCDHGA12,3.0,8.0,3.0,5.0
PCDHGA3,4.0,2.0,1.0,7.0
PCDHGA5,5.0,6.0,7.0,9.0
PCDHGA7,6.0,7.0,6.0,1.0
PCDHGA9,8.0,4.0,3.0,6.0
PCDHGB2,7.0,6.0,2.0,6.0
PCDHGB5,5.0,5.0,1.0,2.0
PCDHGB7,4.0,2.0,4.0,1.0
PCDHGB9P,2.0,5.0,9.0,7.0
PCDHGC4,8.0,6.0,9.0,5.0
PHF10,3.0,1.0,7.0,2.0
PIK3AP1,8.0,7.0,2.0,8.0
PLA2G6,8.0,3.0,8.0,1.0
PNOC,9.0,4.0,1.0,5.0
POLD3,4.0,1.0,3.0,8.0
POU2F2,2.0,1.0,5.0,8.0
PRIM1,7.0,1.0,7.0,6.0
PRKCE,4.0,7.0,7.0,9.0
PROCR,8.0,6.0,5.0,1.0
PROKR2,1.0,9.0,1.0,2.0
PSEN2,8.0,9.0,1.0,9.0
PSRC1,6.0,3.0,2.0,2.0
PTGDR,2.0,3.0,3.0,8.0
PTGER2,6.0,5.0,7.0,9.0
PTGFR,9.0,3.0,6.0,9.0
PTGIR,5.0,6.0,1.0,3.0
PTH2R,1.0,4.0,5.0,1.0
PTPRM,5.0,3.0,7.0,6.0
QPCT,2.0,2.0,8.0,3.0
RAD51AP1,2.0,6.0,5.0,4.0
RANGAP1,8.0,5.0,9.0,4.0
RELT,1.0,1.0,3.0,5.0
RFC2,6.0,4.0,7.0,8.0
RHCE,1.0,4.0,2.0,7.0
RIPK2,2.0,2.0,3.0,7.0
ROBO2,4.0,9.0,2.0,6.0
RRAD,1.0,9.0,4.0,5.0
RXFP1,3.0,4.0,1.0,8.0
RXFP3,7.0,6.0,1.0,5.0
S1PR1,3.0,2.0,5.0,1.0
S1PR3,6.0,3.0,6.0,6.0
S1PR5,7.0,6.0,7.0,2.0
SCTR,8.0,2.0,3.0,4.0
SELE,7.0,8.0,7.0,4.0
SELPLG,6.0,9.0,3.0,9.0
SEMG1,2.0,2.0,5.0,9.0
SERPINE1,7.0,2.0,5.0,5.0
SH2D1B,5.0,7.0,3.0,6.0
SIGLEC10,8.0,8.0,1.0,8.0
SIGLEC14,2.0,6.0,3.0,2.0
SIGLEC18P,6.0,4.0,3.0,4.0
SIGLEC29P,9.0,7.0,5.0,3.0
SIGLEC6,6.0,2.0,7.0,6.0
SIRPA,4.0,9.0,9.0,4.0
SIRPG,5.0,7.0,9.0,3.0
SLAMF6,1.0,2.0,5.0,8.0
SLC25A37,9.0,2.0,9.0,2.0
SLC7A7,7.0,2.0,6.0,6.0
SNCA,9.0,9.0,8.0,8.0
SPACA3,7.0,7.0,1.0,6.0
SPINK5,7.0,9.0,4.0,2.0
SSTR1,4.0,1.0,2.0,7.0
SSTR3,2.0,5.0,1.0,8.0
SSTR5,8.0,3.0,7.0,9.0
STAT2,4.0,9.0,3.0,7.0
SUCNR1,6.0,2.0,6.0,5.0
SYT17,2.0,8.0,4.0,5.0
TAAR5,7.0,2.0,1.0,1.0
TACC3,1.0,2.0,7.0,1.0
TACR2,9.0,5.0,3.0,8.0
TAL1,1.0,7.0,2.0,1.0
TAS1R1,6.0,5.0,1.0,3.0
TAS1R3,3.0,6.0,8.0,8.0
TAS2R16,5.0,4.0,2.0,2.0
TAS2R38,6.0,6.0,2.0,5.0
TAS2R4,2.0,6.0,9.0,8.0
TAS2R41,5.0,8.0,4.0,8.0
TAS2R60,3.0,2.0,8.0,4.0
TBXA2R,9.0,4.0,9.0,4.0
TEK,3.0,4.0,8.0,6.0
TFEB,4.0,4.0,8.0,7.0
TIAF1,6.0,2.0,4.0,3.0
TIRAP,7.0,3.0,6.0,7.0
TLR1,2.0,6.0,1.0,9.0
TLR3,2.0,7.0,8.0,8.0
TLR6,9.0,3.0,3.0,6.0
TLR8,1.0,6.0,8.0,6.0
TMPO,3.0,8.0,2.0,4.0
TNFRSF11B,2.0,4.0,8.0,5.0
TNFRSF13B,4.0,4.0,2.0,1.0
TNFRSF19,4.0,5.0,4.0,4.0
TNFRSF25,4.0,5.0,1.0,1.0
TNFSF11,5.0,3.0,9.0,8.0
TNFSF15,4.0,3.0,2.0,9.0
TOLLIP,3.0,3.0,8.0,5.0
TPRA1,2.0,4.0,1.0,7.0
TRAF6,4.0,8.0,3.0,6.0
TRGC1,6.0,6.0,9.0,3.0
TRIB2,9.0,8.0,7.0,6.0
TXK,7.0,8.0,9.0,6.0
UHRF1,4.0,1.0,4.0,9.0
UNC5B,3.0,9.0,3.0,6.0
UNG,2.0,9.0,5.0,7.0
USP9Y,5.0,2.0,2.0,9.0
VCAM1,3.0,6.0,4.0,4.0
VIPR1,6.0,8.0,3.0,8.0
VNN2,7.0,7.0,5.0,1.0
VSIG2,4.0,7.0,6.0,8.0
WDHD1,2.0,9.0,2.0,4.0
XCR1,2.0,9.0,8.0,1.0
ZBED2,6.0,9.0,1.0,7.0
ZNF683,3.0,1.0,6.0,1.0
